,SeniorCitizen,MonthlyCharges,TotalCharges,Churn,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_1 - 12,tenure_group_13 - 24,tenure_group_25 - 36,tenure_group_37 - 48,tenure_group_49 - 60,tenure_group_61 - 72
4409,1,46.35,3353.4,0,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4410,0,94.65,1461.15,0,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
4411,0,49.9,2782.4,0,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
4412,0,25.45,1699.15,0,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
4413,1,89.15,1496.9,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4414,0,20.75,452.2,0,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4415,0,66.1,4428.45,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
4416,0,75.4,1322.55,0,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
4417,0,70.45,70.45,1,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
4418,0,60.3,3563.8,1,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
4419,0,21.05,139.75,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
4420,0,69.35,1927.3,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
4421,0,88.85,3000.25,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4422,0,97.0,3021.3,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False
4423,0,66.4,2245.4,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
4424,0,24.75,24.75,1,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
4425,0,69.2,944.65,0,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4426,0,79.5,1264.2,0,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
4427,0,100.65,4917.75,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
4428,0,103.3,2012.7,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4429,0,79.7,5743.3,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
4430,0,61.4,1864.65,0,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
4431,0,69.8,1221.65,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4432,0,40.55,1390.85,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
4433,0,75.65,302.35,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4434,0,90.7,1374.9,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4435,0,80.5,1336.9,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
4436,0,60.6,1297.8,0,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4437,0,101.15,6067.4,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
4438,0,24.95,1222.25,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
4439,0,20.3,487.95,0,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
4440,0,60.0,2548.55,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
4441,0,20.25,835.5,0,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
4442,0,78.5,242.05,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4443,0,44.75,44.75,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4444,0,19.85,63.75,1,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4445,0,98.0,6218.45,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4446,1,79.9,260.9,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4447,0,107.7,7320.9,0,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
4448,1,99.7,2967.35,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4449,0,104.7,6333.8,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
4450,0,58.6,939.7,1,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
4451,1,93.9,4200.25,0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False
4452,0,86.45,5950.2,0,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4453,0,98.5,1037.75,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4454,0,19.4,93.4,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4455,0,50.45,50.45,1,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
4456,0,24.95,1614.9,0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
4457,0,75.0,1573.95,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4458,0,94.65,3624.3,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
4459,0,100.25,100.25,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
4460,0,78.2,1468.75,0,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4461,0,94.2,2607.6,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4462,0,88.45,1422.1,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4463,0,69.85,69.85,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4464,0,81.7,858.6,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
4465,0,50.05,1523.4,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False
4466,0,79.9,324.3,1,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4467,0,69.55,3435.6,0,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
4468,0,25.4,399.6,1,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
4469,0,90.1,4549.45,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
4470,0,44.65,322.5,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False
4471,1,83.75,3273.55,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False
4472,0,80.35,5375.15,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4473,1,98.1,2510.7,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
4474,0,53.35,3090.05,0,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False
4475,0,19.55,61.05,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
4476,0,20.9,20.9,1,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4477,0,48.95,955.6,0,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False
4478,0,54.2,140.4,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4479,0,24.45,1493.1,0,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
4480,0,69.4,69.4,1,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
4481,0,40.15,1626.05,0,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False
4482,0,74.9,541.15,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4483,0,25.6,1784.9,0,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4484,0,70.35,70.35,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4485,0,91.7,6075.9,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
4486,0,89.2,5500.6,0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
4487,0,24.1,73.1,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
4488,1,74.15,3229.4,1,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
4489,0,53.85,3399.85,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True
4490,1,115.6,6431.05,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
4491,0,19.75,19.75,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
4492,0,24.05,1230.9,0,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False
4493,0,25.3,454.65,0,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False
4494,0,84.3,235.05,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
4495,0,70.1,70.1,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4496,0,89.75,6595.9,0,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4497,1,97.95,5867.0,0,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
4498,0,20.0,196.35,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False
4499,0,78.3,909.25,1,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4500,0,103.9,6449.15,0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True
4501,0,20.7,762.45,0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
4502,0,96.8,5283.95,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
4503,0,94.4,1617.5,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4504,0,20.15,785.75,0,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
4505,0,26.0,1776.0,0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
4506,1,77.35,5396.25,0,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4507,0,66.05,574.5,0,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
4508,0,19.9,400.3,0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4509,0,84.3,84.3,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
4510,0,68.15,2656.3,0,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
4511,0,80.85,1445.95,0,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
4512,1,75.5,5212.65,0,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
4513,1,92.45,6440.25,1,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
4514,0,80.6,2244.95,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4515,0,83.2,1130.0,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
4516,0,87.55,6463.15,0,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
4517,1,99.55,1131.2,1,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4518,1,81.25,585.95,1,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
4519,0,109.4,6252.7,0,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False
4520,0,19.95,19.95,1,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
4521,0,45.55,2062.15,0,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
4522,0,20.7,587.1,0,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
4523,1,75.3,720.45,0,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
4524,0,99.25,2186.4,1,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4525,0,93.4,2979.3,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False
4526,0,73.75,956.65,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
4527,0,80.45,3201.55,1,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
4528,0,88.15,3973.2,0,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
4529,1,49.2,447.9,0,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
4530,0,19.65,1335.2,0,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
